Date,Open,High,Low,Close,Adj Close,Volume
1989-01-27,3.703125,3.828125,3.703125,3.828125,1.690602,708000
1989-01-30,3.828125,3.921875,3.734375,3.750000,1.656101,292800
1989-01-31,3.781250,3.843750,3.734375,3.843750,1.697503,360800
1989-02-01,3.859375,3.937500,3.859375,3.921875,1.732005,289600
1989-02-02,3.921875,4.046875,3.921875,3.968750,1.752706,705600
1989-02-03,3.921875,3.937500,3.843750,3.843750,1.697503,435200
1989-02-06,3.859375,3.890625,3.843750,3.890625,1.718203,138400
1989-02-07,3.875000,3.937500,3.875000,3.921875,1.732005,372800
1989-02-08,3.890625,3.937500,3.890625,3.937500,1.738906,110400
1989-02-09,3.953125,3.968750,3.953125,3.968750,1.752706,528000
1989-02-10,3.937500,3.953125,3.890625,3.890625,1.718203,182400
1989-02-13,3.859375,3.875000,3.828125,3.843750,1.697503,70400
1989-02-14,3.828125,3.843750,3.781250,3.781250,1.669901,67200
1989-02-15,3.765625,3.843750,3.718750,3.843750,1.697503,108000
1989-02-16,3.843750,3.875000,3.812500,3.875000,1.711304,36800
1989-02-17,3.859375,3.859375,3.765625,3.781250,1.669901,244000
1989-02-21,3.812500,3.906250,3.765625,3.765625,1.663001,294400
1989-02-22,3.906250,3.906250,3.859375,3.859375,1.704403,140800
1989-02-23,3.828125,3.843750,3.812500,3.828125,1.690602,140000
1989-02-24,3.828125,3.828125,3.812500,3.828125,1.690602,80000
1989-02-27,3.765625,3.781250,3.734375,3.734375,1.649200,151200
1989-02-28,3.750000,3.750000,3.734375,3.734375,1.649200,27200
1989-03-01,3.781250,3.796875,3.750000,3.781250,1.669901,36000
1989-03-02,3.781250,3.812500,3.781250,3.796875,1.676802,25600
1989-03-03,3.765625,3.781250,3.750000,3.750000,1.656101,40800
1989-03-06,3.750000,3.781250,3.750000,3.781250,1.669901,51200
1989-03-07,3.781250,3.781250,3.750000,3.765625,1.663001,49600
1989-03-08,3.750000,3.750000,3.687500,3.687500,1.628499,365600
1989-03-09,3.687500,3.687500,3.500000,3.531250,1.559494,150400
1989-03-10,3.468750,3.500000,3.453125,3.484375,1.538793,283200
1989-03-13,3.500000,3.500000,3.468750,3.484375,1.538793,215200
1989-03-14,3.500000,3.515625,3.500000,3.500000,1.545694,60000
1989-03-15,3.531250,3.531250,3.484375,3.500000,1.545694,98400
1989-03-16,3.515625,3.531250,3.468750,3.484375,1.538793,389600
1989-03-17,3.484375,3.484375,3.296875,3.312500,1.462888,420800
1989-03-20,3.343750,3.343750,3.218750,3.250000,1.435287,672000
1989-03-21,3.281250,3.296875,3.265625,3.281250,1.449088,204000
1989-03-22,3.281250,3.296875,3.281250,3.281250,1.449088,119200
1989-03-23,3.296875,3.312500,3.296875,3.296875,1.455989,188000
1989-03-27,3.328125,3.359375,3.281250,3.312500,1.462888,329600
1989-03-28,3.328125,3.359375,3.328125,3.359375,1.483589,71200
1989-03-29,3.328125,3.375000,3.312500,3.359375,1.483589,192000
1989-03-30,3.359375,3.359375,3.312500,3.312500,1.462888,149600
1989-03-31,3.343750,3.406250,3.328125,3.406250,1.504291,153600
1989-04-03,3.406250,3.562500,3.406250,3.500000,1.545694,461600
1989-04-04,3.484375,3.515625,3.468750,3.500000,1.545694,111200
1989-04-05,3.468750,3.531250,3.453125,3.515625,1.552594,109600
1989-04-06,3.515625,3.531250,3.500000,3.531250,1.559494,722400
1989-04-07,3.531250,3.546875,3.468750,3.515625,1.552594,531200
1989-04-10,3.515625,3.515625,3.437500,3.437500,1.518091,310400
1989-04-11,3.437500,3.468750,3.406250,3.406250,1.504291,82400
1989-04-12,3.390625,3.421875,3.343750,3.421875,1.511192,94400
1989-04-13,3.437500,3.468750,3.312500,3.312500,1.462888,502400
1989-04-14,3.343750,3.468750,3.343750,3.375000,1.490490,592000
1989-04-17,3.406250,3.453125,3.406250,3.437500,1.518091,414400
1989-04-18,3.406250,3.453125,3.406250,3.421875,1.511192,324800
1989-04-19,3.437500,3.437500,3.421875,3.437500,1.518091,70400
1989-04-20,3.421875,3.468750,3.406250,3.437500,1.518091,717600
1989-04-21,3.468750,3.468750,3.453125,3.468750,1.531892,117600
1989-04-24,3.515625,3.859375,3.500000,3.796875,1.676802,3832000
1989-04-25,3.843750,3.906250,3.703125,3.796875,1.676802,1914400
1989-04-26,3.812500,3.828125,3.750000,3.781250,1.669901,712000
1989-04-27,3.781250,3.875000,3.781250,3.859375,1.704403,453600
1989-04-28,3.859375,3.875000,3.812500,3.828125,1.690602,331200
1989-05-01,3.828125,3.921875,3.828125,3.921875,1.732005,240800
1989-05-02,3.953125,3.984375,3.937500,3.968750,1.752706,221600
1989-05-03,3.968750,3.984375,3.953125,3.953125,1.745806,384000
1989-05-04,3.921875,3.937500,3.843750,3.875000,1.711304,214400
1989-05-05,3.875000,3.906250,3.859375,3.890625,1.718203,345600
1989-05-08,3.890625,3.921875,3.875000,3.890625,1.718203,158400
1989-05-09,3.921875,3.953125,3.875000,3.921875,1.732005,183200
1989-05-10,3.890625,3.906250,3.875000,3.890625,1.718203,330400
1989-05-11,3.890625,3.906250,3.875000,3.890625,1.718203,215200
1989-05-12,3.875000,3.921875,3.875000,3.906250,1.725103,326400
1989-05-15,3.937500,4.000000,3.921875,3.953125,1.745806,227200
1989-05-16,3.953125,4.015625,3.953125,4.000000,1.766507,302400
1989-05-17,4.000000,4.031250,3.953125,3.953125,1.745806,127200
1989-05-18,3.953125,3.984375,3.921875,3.921875,1.732005,77600
1989-05-19,3.968750,4.015625,3.953125,3.953125,1.745806,548800
1989-05-22,4.015625,4.015625,3.890625,3.906250,1.725103,121600
1989-05-23,3.937500,3.984375,3.937500,3.953125,1.745806,72800
1989-05-24,3.921875,3.937500,3.890625,3.937500,1.738906,119200
1989-05-25,3.953125,3.953125,3.890625,3.890625,1.718203,81600
1989-05-26,3.906250,3.968750,3.906250,3.921875,1.732005,860800
1989-05-30,3.953125,4.031250,3.953125,3.953125,1.745806,451200
1989-05-31,3.984375,4.046875,3.968750,4.046875,1.787208,290400
1989-06-01,4.046875,4.078125,4.015625,4.062500,1.794109,189600
1989-06-02,4.062500,4.093750,4.062500,4.078125,1.801008,295200
1989-06-05,4.109375,4.156250,4.046875,4.062500,1.794109,188000
1989-06-06,4.093750,4.093750,4.046875,4.062500,1.794109,48800
1989-06-07,4.031250,4.031250,3.937500,3.937500,1.738906,315200
1989-06-08,3.968750,3.984375,3.921875,3.937500,1.738906,172800
1989-06-09,3.953125,3.968750,3.953125,3.953125,1.745806,31200
1989-06-12,3.937500,3.953125,3.843750,3.937500,1.738906,301600
1989-06-13,3.937500,3.937500,3.906250,3.906250,1.725103,45600
1989-06-14,3.906250,3.937500,3.859375,3.906250,1.725103,600800
1989-06-15,3.937500,3.984375,3.921875,3.953125,1.745806,128000
1989-06-16,3.937500,3.937500,3.906250,3.937500,1.738906,209600
1989-06-19,3.953125,3.968750,3.921875,3.937500,1.738906,221600
1989-06-20,3.937500,3.937500,3.828125,3.828125,1.690602,294400
1989-06-21,3.812500,3.843750,3.781250,3.812500,1.683702,237600
1989-06-22,3.812500,3.843750,3.796875,3.812500,1.683702,376800
1989-06-23,3.843750,3.875000,3.812500,3.843750,1.697503,430400
1989-06-26,3.859375,3.859375,3.812500,3.843750,1.697503,88800
1989-06-27,3.828125,3.828125,3.750000,3.765625,1.663001,241600
1989-06-28,3.765625,3.765625,3.718750,3.718750,1.642300,193600
1989-06-29,3.718750,3.718750,3.609375,3.656250,1.614697,459200
1989-06-30,3.640625,3.640625,3.500000,3.500000,1.545694,370400
1989-07-03,3.500000,3.609375,3.500000,3.562500,1.573295,161600
1989-07-05,3.531250,3.671875,3.468750,3.640625,1.607797,903200
1989-07-06,3.656250,3.718750,3.625000,3.718750,1.642300,179200
1989-07-07,3.703125,3.843750,3.703125,3.796875,1.676802,69600
1989-07-10,3.812500,3.812500,3.765625,3.781250,1.669901,32000
1989-07-11,3.781250,3.828125,3.765625,3.796875,1.676802,178400
1989-07-12,3.781250,3.796875,3.781250,3.796875,1.676802,108000
1989-07-13,3.796875,3.796875,3.718750,3.750000,1.656101,16800
1989-07-14,3.718750,3.718750,3.625000,3.656250,1.614697,372800
1989-07-17,3.625000,3.656250,3.609375,3.625000,1.600897,108000
1989-07-18,3.656250,3.687500,3.640625,3.671875,1.621598,89600
1989-07-19,3.671875,3.671875,3.593750,3.656250,1.614697,204000
1989-07-20,3.640625,3.750000,3.640625,3.687500,1.628499,210400
1989-07-21,3.671875,3.671875,3.625000,3.640625,1.607797,260000
1989-07-24,3.625000,3.625000,3.593750,3.625000,1.600897,109600
1989-07-25,3.625000,3.640625,3.625000,3.625000,1.600897,540800
1989-07-26,3.625000,3.625000,3.593750,3.625000,1.600897,201600
1989-07-27,3.625000,3.718750,3.625000,3.671875,1.621598,881600
1989-07-28,3.703125,3.750000,3.656250,3.671875,1.621598,432000
1989-07-31,3.703125,3.796875,3.687500,3.796875,1.676802,488800
1989-08-01,3.765625,3.828125,3.734375,3.734375,1.649200,512800
1989-08-02,3.687500,3.734375,3.687500,3.734375,1.649200,165600
1989-08-03,3.734375,3.859375,3.734375,3.828125,1.690602,213600
1989-08-04,3.828125,3.843750,3.765625,3.828125,1.690602,148000
1989-08-07,3.750000,3.828125,3.750000,3.828125,1.690602,139200
1989-08-08,3.812500,3.812500,3.781250,3.781250,1.669901,108000
1989-08-09,3.781250,3.812500,3.781250,3.796875,1.676802,122400
1989-08-10,3.812500,3.828125,3.796875,3.796875,1.676802,348800
1989-08-11,3.812500,3.859375,3.781250,3.781250,1.669901,116800
1989-08-14,3.781250,3.781250,3.750000,3.750000,1.656101,91200
1989-08-15,3.718750,3.718750,3.625000,3.625000,1.600897,197600
1989-08-16,3.625000,3.671875,3.625000,3.656250,1.614697,173600
1989-08-17,3.671875,3.906250,3.625000,3.843750,1.697503,612000
1989-08-18,3.875000,4.015625,3.875000,3.984375,1.759606,513600
1989-08-21,3.968750,4.031250,3.968750,4.000000,1.777662,328000
1989-08-22,3.968750,4.015625,3.937500,3.984375,1.770717,99200
1989-08-23,3.968750,4.015625,3.937500,3.937500,1.749885,233600
1989-08-24,3.937500,3.937500,3.859375,3.875000,1.722109,148800
1989-08-25,3.875000,3.968750,3.875000,3.953125,1.756830,204800
1989-08-28,3.984375,4.062500,3.984375,4.015625,1.784604,147200
1989-08-29,3.984375,4.015625,3.984375,4.000000,1.777662,117600
1989-08-30,4.015625,4.031250,4.000000,4.015625,1.784604,72000
1989-08-31,4.000000,4.000000,3.968750,3.968750,1.763773,80800
1989-09-01,4.000000,4.109375,4.000000,4.109375,1.826270,236800
1989-09-05,4.093750,4.218750,4.078125,4.125000,1.833212,301600
1989-09-06,4.125000,4.140625,4.093750,4.093750,1.819324,465600
1989-09-07,4.093750,4.109375,4.093750,4.093750,1.819324,210400
1989-09-08,4.062500,4.078125,3.984375,4.046875,1.798493,98400
1989-09-11,4.062500,4.062500,4.000000,4.000000,1.777662,37600
1989-09-12,4.031250,4.046875,4.015625,4.015625,1.784604,99200
1989-09-13,4.015625,4.031250,4.015625,4.031250,1.791549,360000
1989-09-14,4.000000,4.015625,3.984375,3.984375,1.770717,88800
1989-09-15,3.984375,4.000000,3.968750,3.968750,1.763773,144800
1989-09-18,3.937500,3.937500,3.937500,3.937500,1.749885,572800
1989-09-19,3.937500,3.953125,3.921875,3.937500,1.749885,54400
1989-09-20,3.906250,3.921875,3.890625,3.906250,1.735997,288800
1989-09-21,3.890625,3.906250,3.890625,3.906250,1.735997,495200
1989-09-22,3.890625,3.906250,3.890625,3.906250,1.735997,475200
1989-09-25,3.890625,3.906250,3.875000,3.890625,1.729053,24800
1989-09-26,3.875000,3.906250,3.875000,3.890625,1.729053,22400
1989-09-27,3.875000,3.921875,3.875000,3.890625,1.729053,77600
1989-09-28,3.906250,3.937500,3.906250,3.906250,1.735997,53600
1989-09-29,3.906250,4.062500,3.906250,4.031250,1.791549,279200
1989-10-02,4.046875,4.046875,4.031250,4.046875,1.798493,35200
